"paper_ID","sample_ID","effectsize_ID","publication_year","reference","document_type","risk_measure","study_setting","sample","sample_job","country","final_sample_size","sample_gender","sample_age_mean","sample_age_sd","risk_variable","risk_mean","risk_sd","risk_reliability","risk_measure_quality","risk_domain","risk_variable_type","outcome_variable","outcome_mean","outcome_sd","outcome_reliability","outcome","outcome_rating_source","n","rxy","sample_id","r_xx","r_yy","vi","vi_c","rxy_c","zyi","autonomy","variety","risk_avg","benefit_avg","uncertainty_avg","val_avg"
5518,1,"D_476","2011","Randel et al. 2011","Published journal article","Risk Aversion","Field","Employed Adults","Managers","Taiwan","191",0.634,"42.26","6.57","Risk Preference","4.67","1.34","0.75","Not_Validated","Domain Specific Risk","Self_Report","Creativity","4.45","1.33","0.94","CREATIVEP","Non_SelfReport",191,-0.11,"5518_1",0.75,0.94,0.00513656005263158,0.00728590078387458,-0.131008093518591,-0.13176541027087,79.5,74,2.75,8.25,4.125,8.5
2985,1,"D_477","2014","Aguirre 2014","Dissertation/Thesis","Raju 1980","Field","Employed Adults","Farmers","Mexican","204",NA,"41.1","16","Risk Aversion","4.91","1.84","0.68","Not_Validated","Domain Specific Risk","Self_Report","Performance of Farmers","3.74","5.03","N/A","TASK","Non_SelfReport",204,0.051,"2985_1",0.68,NA,0.00490051608473399,NA,NA,NA,77,75,NA,NA,NA,NA
6869,1,"D_484","1985","Sagar 1985","Published journal article",NA,"Field","Employed Adults","Farmers","India","225",NA,"N/A","N/A","Risk Orientation","N/A","N/A","N/A",NA,"General Risk","Behavioral","Farming Productivity","N/A","N/A","N/A","TASK","Non_SelfReport",225,0.232,"6869_1",NA,NA,0.003996647424,NA,NA,NA,77,75,NA,NA,NA,NA
319,1,"D_501","1999","Stewart et al. 1999","Published journal article","Jackson Personality Inventory","Field","Employed Adults","Manager/Entrepreneurs","United States","767",0.31,"40.799999999999997","11.2","Risk taking","9.8000000000000007","5.2","0.76","Validated","General Risk","Self_Report","Innovation","13.7","4.8","0.77","CREATIVEP","Self_Reported",767,0.43,"319_1",0.76,0.77,0.00086734727154047,0.00148213819470347,0.562103509537202,0.635903018104982,NA,NA,NA,NA,NA,NA
10493,1,"D_527","2013","Pusilo 2013","Dissertation/Thesis","Modified from Westaby & Lowe (2009) + Meertens (2008) scale.","Unsure","Mixed Adults","Applicants","United States","196",0.56,"N/A","N/A","Risk Propensity","4.26","0.71","0.79400000000000004","Not_Validated","General Risk","Self_Report","Overt Safety",NA,NA,"0.50900000000000001","SAFCOMPLY",NA,196,-0.356,"10493_1",0.794,0.509,0.00391071801895385,0.0096764981441208,-0.559990752911788,-0.632819714902161,79,75.5,3.625,6.5,3.875,7
10493,1,"D_528","2013","Pusilo 2013","Dissertation/Thesis","Modified from Westaby & Lowe (2009) + Meertens (2008) scale.","Unsure","Mixed Adults","Applicants","United States","196",0.56,"N/A","N/A","Risk Propensity","4.26","0.71","0.79400000000000004","Not_Validated","General Risk","Self_Report","Overt Safety",NA,NA,"0.32500000000000001","SAFCOMPLY",NA,196,-0.121,"10493_1",0.794,0.325,0.00497914030195385,0.0192952540281102,-0.238195437529749,-0.242860131612867,79,75.5,6.75,3.75,6,3.75
10493,1,"D_531","2013","Pusilo 2013","Dissertation/Thesis","Modified from Westaby & Lowe (2009) + Meertens (2008) scale.","Unsure","Mixed Adults","Applicants","United States","196",0.56,"N/A","N/A","Risk Propensity","4.26","0.71","0.79400000000000004","Not_Validated","General Risk","Self_Report","Safety Performance",NA,NA,"0.94399999999999995","SAFCOMPLY","Self_Reported",196,-0.176,"10493_1",0.794,0.944,0.00481542314141538,0.00642453883658074,-0.203290188915655,-0.206162198482729,79,75.5,1.875,8.25,2.5,8.625
10493,1,"D_532","2013","Pusilo 2013","Dissertation/Thesis","Modified from Westaby & Lowe (2009) + Meertens (2008) scale.","Unsure","Mixed Adults","Applicants","United States","196",0.56,"N/A","N/A","Risk Propensity","4.26","0.71","0.79400000000000004","Not_Validated","General Risk","Self_Report","Near Misses",NA,NA,"N/A","SAFINCID","Self_Reported",196,0.024,"10493_1",0.794,NA,0.00512229913731282,NA,NA,NA,79,75.5,4.25,4.125,4.375,5.125
10493,1,"D_533","2013","Pusilo 2013","Dissertation/Thesis","Modified from Westaby & Lowe (2009) + Meertens (2008) scale.","Unsure","Mixed Adults","Applicants","United States","196",0.56,"N/A","N/A","Risk Propensity","4.26","0.71","0.79400000000000004","Not_Validated","General Risk","Self_Report","Minor Injuries",NA,NA,"N/A","SAFINCID","Self_Reported",196,-0.025,"10493_1",0.794,NA,0.005121796875,NA,NA,NA,79,75.5,4.25,4.125,4.125,5
1054,2,"D_535","2011","Desai et al. 2011","Published journal article","Risk Aversion","Field","Employed Adults","Software Engineer","India","70",0.3,"27.36","1.62","Risk Aversion","47.48","25.9","N/A","Not_Validated","Domain Specific Risk","Behavioral","Performance","4.2300000000000004","0.53","0.86","TASK","Self_Reported",70,0.19,"1054_2",NA,0.86,0.0134652639130435,NA,NA,NA,NA,NA,3.125,5.875,3.5,6.375
3353,1,"D_542","2019","Haas et al. 2019","Published journal article","Risk Propensity Scale","Field","Employed Adults","Mining Industry","United States","1334",0.07,"39.049999999999997","10.09","Risk Avoidance","5.28","0.77","0.8","Validated","General Risk","Self_Report","Near Misses","0.85","1.28","N/A","SAFINCID","Self_Reported",1334,0.23,"3353_1",0.8,NA,0.00067291703675919,NA,NA,NA,75,70,4.375,4.125,4.375,5
1352,1,"D_569","2015","Valle et al. 2015","Published journal article","People chose between two alternatives with different income/probablities","Field","Employed Adults","Call Center Employees","Chile","125",0.659,"N/A","N/A","Income Risk Aversion","-2.13","0.96","N/A","Not_Validated","Domain Specific Risk","Behavioral","Job performance","12.42","0.88","N/A","TASK","Non_SelfReport",125,0.27,"1352_1",NA,NA,0.00693156782258065,NA,NA,NA,73,68.5,NA,NA,NA,NA
1352,1,"D_574","2015","Valle et al. 2015","Published journal article","People chose between two alternatives with different income/probablities","Field","Employed Adults","Call Center Employees","Chile","125",0.659,"N/A","N/A","Income Risk Aversion","-2.13","0.96","N/A","Not_Validated","Domain Specific Risk","Behavioral","Intention to quit","6.4","2.59","0.76","TRNINT","Self_Reported",125,0.1,"1352_1",NA,0.76,0.00790403225806452,NA,NA,NA,73,68.5,5.875,3.75,5.75,3.625
570,1,"D_586","2021","Bhandari et al. 2021","Published journal article","Work Risk Tolerance","Field","Employed Adults","Construction Workers","Mixed","11493",NA,"35","N/A","Work-Related Risk Tolerance","N/A","N/A","0.7","Not_Validated","Domain Specific Risk","Self_Report","Rulebreaking","N/A","N/A","0.7","CWB","Self_Reported",11493,0.39,"570_1",0.7,0.7,6.25595553428472e-05,0.000127672561924178,0.557142857142857,0.628680338871999,54.5,47.5,6,4.25,5.625,4.375
570,1,"D_587","2021","Bhandari et al. 2021","Published journal article","Personal Risk Tolerance","Field","Employed Adults","Construction Workers","Mixed","11493",NA,"35","N/A","Personal risk tolerance","N/A","N/A","0.6","Not_Validated","General Risk","Self_Report","Rulebreaking","N/A","N/A","0.7","CWB","Self_Reported",11493,0.29,"570_1",0.6,0.7,7.29962417333797e-05,0.000173800575555666,0.447479714890067,0.481544523803528,54.5,47.5,5.875,4,5.75,4.125
594,1,"D_594","2022","Wu et al. 2022","Published journal article","Safety Risk Tolerance","Field","Employed Adults","Construction Workers","China","309",0.12,"39.200000000000003","8.8000000000000007","Safety Risk Tolerance","3.48","0.81","0.82",NA,"Domain Specific Risk","Self_Report","Safety compliance","4.08","0.79","0.88","SAFCOMPLY","Self_Reported",309,-0.12,"594_1",0.82,0.88,0.00315392,0.00437073170731707,-0.141264482804403,-0.142215571858597,54.5,47.5,1.875,8.125,2.5,8.625
7045,1,"D_595","2013","Joseph & Reddy 2013","Published journal article","Choice of various risky vs risky less decisions in hypothetical scenario","Field","Employed Adults","Pilots","N/A","275",NA,"32.33","4.8","Risk Taking Tendency","4.5","10.14","N/A","Not_Validated","Domain Specific Risk","Self_Report","Army Hazards Events","10.14","9.4700000000000006","0.9","SAFINCID","Self_Reported",275,0.18,"7045_1",NA,0.9,0.0034169699270073,NA,NA,NA,76,62,7.875,2.875,6.625,2.875
7045,1,"D_596","2013","Joseph & Reddy 2013","Published journal article","Choice of various risky vs risky less decisions in hypothetical scenario","Field","Employed Adults","Pilots","N/A","275",NA,"32.33","4.8","Risk Taking Tendency","4.5","10.14","N/A","Not_Validated","Domain Specific Risk","Self_Report","Aviation Safety Attitude","N/A","N/A","N/A","SAFCOMPLY","Self_Reported",275,-0.08,"7045_1",NA,NA,0.00360306919708029,NA,NA,NA,76,62,7.5,3.16666666666667,6.83333333333333,2.83333333333333
541,1,"D_599","2013","Borjesson et al. 2013","Published journal article","Evaluation of Risks (EVAR)","Field","Employed Adults","Military Personnel","Mixed","169",0.21,"29.22","N/A","Risk Propensity","56.33","8.77","0.77","Validated","General Risk","Self_Report","Safety scepticism","N/A","N/A","0.77","SAFCOMPLY","Self_Reported",169,-0.28,"541_1",0.77,0.77,0.00505563428571429,0.00852695949690384,-0.363636363636364,-0.381070026023448,NA,NA,6,2.5,4.66666666666667,2.66666666666667
541,1,"D_600","2013","Borjesson et al. 2013","Published journal article","Evaluation of Risks (EVAR)","Field","Employed Adults","Military Personnel","Mixed","169",0.21,"29.22","N/A","Risk Propensity","56.33","8.77","0.77","Validated","General Risk","Self_Report","Safety fatalism","N/A","N/A","0.77","SAFCOMPLY","Self_Reported",169,-0.19,"541_1",0.77,0.77,0.00553037625,0.00932767119244392,-0.246753246753247,-0.251952590460708,NA,NA,6,2.5,4.66666666666667,2.66666666666667
3346,1,"H_0010","2020","Borry, E. L., & Henderson, A. C. (2020). Patients, protocols, and prosocial behavior: rule breaking in frontline health care. The American Review of Public Administration, 50(1), 45-61.","Published journal article","risk propensity","Online","Employed Adults","Paramedics","United States","149",NA,"N/A","N/A","risk propensity","2.74","0.74","0.68","Not_Validated","Domain Specific Risk","Self_Report","breaking rules for complex patients","3.1","0.95","N/A","POSDEV","Self_Reported",149,0.2228,"3346_1",0.68,NA,0.00610259752510288,NA,NA,NA,NA,NA,6.75,6,5.75,5.25
3346,1,"H_0011","2020","Borry, E. L., & Henderson, A. C. (2020). Patients, protocols, and prosocial behavior: rule breaking in frontline health care. The American Review of Public Administration, 50(1), 45-61.","Published journal article","risk propensity","Online","Employed Adults","Paramedics","United States","149",NA,"N/A","N/A","risk propensity","2.74","0.74","0.68","Not_Validated","Domain Specific Risk","Self_Report","breaking rules for poor prognoses","3.3","1.2","N/A","POSDEV","Self_Reported",149,0.1401,"3346_1",0.68,NA,0.00649411647822,NA,NA,NA,NA,NA,6.875,6.125,5.875,5.375
3627,1,"H_0039","1995","Mclain, D. L. (1995). Responses to health and safety risk in the work environment. Academy of Management Journal, 38(6), 1726-1743.","Published journal article","sensation-seeking scale","Field","Employed Adults","Firefighter/EMT","United States","207",0.058,"36","N/A","Risk Orientation","2.57","1.71","0.57999999999999996","Not_Validated","General Risk","Self_Report","safety incidents","0.52","0.27","N/A","SAFINCID","Non_SelfReport",207,0.05,"3627_1",0.58,NA,0.00483012742718447,NA,NA,NA,69,75.5,NA,NA,NA,NA
4013,1,"H_0046","2019","Douglas, M. A., Swartz, S. M., Richey, R. G., & Roberts, M. D. (2019). Risky business: Investigating influences on large truck drivers' safety attitudes and intentions. Journal of safety research, 70, 1-11.","Published journal article","risk avoidance","Field","Employed Adults","Truck Drivers","United States","1491",0.049,"N/A","N/A","Risk avoidance","5.94","0.95","0.82","Not_Validated","General Risk","Self_Report","safety attitude","2.1","1.35","0.86","SAFCOMPLY","Self_Reported",1491,-0.19,"4013_1",0.82,0.86,0.000623559201342282,0.000884230291183043,-0.226254616409032,-0.230238458913505,71.5,57.5,7.25,2.75,5.25,2.625
4013,1,"H_0047","2019","Douglas, M. A., Swartz, S. M., Richey, R. G., & Roberts, M. D. (2019). Risky business: Investigating influences on large truck drivers' safety attitudes and intentions. Journal of safety research, 70, 1-11.","Published journal article","risk avoidance","Field","Employed Adults","Truck Drivers","United States","1491",0.049,"N/A","N/A","Risk avoidance","5.94","0.95","0.82","Not_Validated","General Risk","Self_Report","safety intention","2.34","1.48","0.88","SAFCOMPLY","Self_Reported",1491,-0.25,"4013_1",0.82,0.88,0.000589869966442953,0.000817447292742452,-0.294301005842507,-0.303268635943255,71.5,57.5,7.25,2.75,5.25,2.625
4184,1,"H_0054","2018","Kim, M. J., & Choi, J. N. (2018). Group identity and positive deviance in work groups. The Journal of social psychology, 158(6), 730-743.","Published journal article","risk-taking intention","Field","Employed Adults","Mixed","South Korea","293",0.126,"33.03","5.13","Risk-taking intention","3.52","0.7","0.81","Not_Validated","Domain Specific Risk","Self_Report","positive deviance","2.77","0.92","0.85","POSDEV","Self_Reported",293,0.23,"4184_1",0.81,0.85,0.0030719123630137,0.00446174635150864,0.277188918323838,0.284634447034492,NA,NA,6.125,4.375,5.75,4.25
4259,1,"H_0056","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT ethical","2.4","1.1000000000000001","0.78","Validated","Domain Specific Risk","Self_Report","work safety","4","0.8","0.9","SAFCOMPLY","Self_Reported",921,-0.31,"4259_1",0.78,0.9,0.00088808175,0.00126507371794872,-0.369992684920374,-0.388414624389033,NA,NA,1.875,8.25,2.5,8.625
4259,1,"H_0058","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT ethical","2.4","1.1000000000000001","0.78","Validated","Domain Specific Risk","Self_Report","counterproductive work behaviors","1.3","0.5","0.97","CWB","Self_Reported",921,0.49,"4259_1",0.78,0.97,0.000627660880434783,0.000829580862324587,0.563330040798916,0.637697899508704,NA,NA,7.5,1.75,4.375,1.625
4259,1,"H_0060","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT health","2.9","1.2","0.72","Validated","Domain Specific Risk","Self_Report","work safety","4","0.8","0.9","SAFCOMPLY","Self_Reported",921,-0.29,"4259_1",0.72,0.9,0.00091181827173913,0.00140712696256039,-0.360255396374966,-0.377179356339103,NA,NA,1.875,8.25,2.5,8.625
4259,1,"H_0062","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT health","2.9","1.2","0.72","Validated","Domain Specific Risk","Self_Report","counterproductive work behaviors","1.3","0.5","0.97","CWB","Self_Reported",921,0.36,"4259_1",0.72,0.97,0.000823474086956522,0.0011790866078988,0.430774895170643,0.460847745258197,NA,NA,7.5,1.75,4.375,1.625
4259,1,"H_0064","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT financial","2.6","1.2","0.82","Validated","Domain Specific Risk","Self_Report","work safety","4","0.8","0.9","SAFCOMPLY","Self_Reported",921,-0.18,"4259_1",0.82,0.9,0.0010176627826087,0.00137894685990338,-0.209529088730873,-0.212678760944242,NA,NA,1.875,8.25,2.5,8.625
4259,1,"H_0066","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT financial","2.6","1.2","0.82","Validated","Domain Specific Risk","Self_Report","counterproductive work behaviors","1.3","0.5","0.97","CWB","Self_Reported",921,0.35,"4259_1",0.82,0.97,0.000836963315217391,0.00105225460801784,0.39244179278482,0.414683092721701,NA,NA,7.5,1.75,4.375,1.625
4259,1,"H_0068","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT recreation","2.9","1.4","0.83","Validated","Domain Specific Risk","Self_Report","work safety","4","0.8","0.9","SAFCOMPLY","Self_Reported",921,-0.14,"4259_1",0.83,0.9,0.00104476539130435,0.00139861498166579,-0.161982364716812,-0.163421807940844,NA,NA,1.875,8.25,2.5,8.625
4259,1,"H_0070","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT recreation","2.9","1.4","0.83","Validated","Domain Specific Risk","Self_Report","counterproductive work behaviors","1.3","0.5","0.97","CWB","Self_Reported",921,0.25,"4259_1",0.83,0.97,0.000955332880434783,0.00118660151587974,0.278621801123154,0.286187255763355,NA,NA,7.5,1.75,4.375,1.625
4259,1,"H_0072","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT social","4.8","1","0.71","Validated","Domain Specific Risk","Self_Report","work safety","4","0.8","0.9","SAFCOMPLY","Self_Reported",921,0.12,"4259_1",0.71,0.9,0.00105587756521739,0.00165239055589576,0.15011732500816,0.151260463681799,NA,NA,1.875,8.25,2.5,8.625
4259,1,"H_0074","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT social","4.8","1","0.71","Validated","Domain Specific Risk","Self_Report","counterproductive work behaviors","1.3","0.5","0.97","CWB","Self_Reported",921,0.01,"4259_1",0.71,0.97,0.00108673914130435,0.00157795722564883,0.0120499420549805,0.0120505253274244,NA,NA,7.875,1.5,4.375,1.5
4259,1,"H_0076","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT total","3.1","0.8","0.89","Validated","Domain Specific Risk","Self_Report","work safety","4","0.8","0.9","SAFCOMPLY","Self_Reported",921,-0.23,"4259_1",0.89,0.9,0.000974998271739131,0.00121722630679043,-0.256987250542363,-0.262879930885056,NA,NA,1.875,8.25,2.5,8.625
4259,1,"H_0078","2017","Highhouse, S., Nye, C. D., Zhang, D. C., & Rada, T. B. (2017). Structure of the Dospert: Is there evidence for a general risk factor?. Journal of Behavioral Decision Making, 30(2), 400-406.","Published journal article",NA,"Online","Mixed Adults","Mixed","United States","921",0.5,"36","N/A","DOSPERT total","3.1","0.8","0.89","Validated","Domain Specific Risk","Self_Report","counterproductive work behaviors","1.3","0.5","0.97","CWB","Self_Reported",921,0.41,"4259_1",0.89,0.97,0.000752236532608696,0.000871350089897713,0.441268560830832,0.473805011450142,NA,NA,7.875,1.5,4.375,1.5
5505,1,"H_0105","2015","Zhang, Y., Long, L., & Zhang, J. (2015). Pay for performance and employee creativity: the importance of procedural justice and willingness to take risks. Management Decision.","Published journal article",NA,"Field","Employed Adults","Mixed","China","213",0.455,"32.53","8.4","willingness to take risks","3.0489999999999999","0.83799999999999997","0.75","Not_Validated","Domain Specific Risk","Self_Report","creative performance","5.0289999999999999","0.94299999999999995","0.88","CREATIVEP","Non_SelfReport",213,-0.07,"5505_1",0.75,0.88,0.00467086797169811,0.00707707268439108,-0.0861640436855329,-0.0863782328631241,NA,NA,2.875,8.375,4,8.625
6460,1,"H_0109","2005","Westaby, J. D., & Lowe, J. K. (2005). Risk-taking orientation and injury among youth workers: examining the social influence of supervisors, coworkers, and parents. Journal of Applied Psychology, 90(5), 1027.","Published journal article","global risk taking","Field","Employed Students","Mixed","United States","2542",0.33,"16.43","1.22","global risk taking","3.29","0.85","0.74","Not_Validated","General Risk","Self_Report","work injury","0.45","0.86","N/A","SAFINCID","Self_Reported",2542,0.07,"6460_1",0.74,NA,0.00038969854781582,NA,NA,NA,NA,NA,4.875,3.5,4.25,4.125
6460,1,"H_0114","2005","Westaby, J. D., & Lowe, J. K. (2005). Risk-taking orientation and injury among youth workers: examining the social influence of supervisors, coworkers, and parents. Journal of Applied Psychology, 90(5), 1027.","Published journal article","risk-taking orientation at work","Field","Employed Students","Mixed","United States","2542",0.33,"16.43","1.22","risk-taking orientation at work","2.48","0.98","0.81","Not_Validated","Domain Specific Risk","Self_Report","work injury","0.45","0.86","N/A","SAFINCID","Self_Reported",2542,0.3,"6460_1",0.81,NA,0.000325895316804408,NA,NA,NA,NA,NA,4.875,3.5,4.25,4.125
4667,1,"H_0118","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 2)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 2)","3.53","1.1499999999999999","0.82","Not_Validated","Domain Specific Risk","Self_Report","safety skepticism","2.76","1.27","0.8","SAFCOMPLY","Self_Reported",389,0.4,"4667_1",0.82,0.8,0.00181855670103093,0.00277219009303495,0.493864798324795,0.541159017289277,NA,NA,6.375,2.375,4.875,2.5
4667,1,"H_0119","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 2)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 2)","3.53","1.1499999999999999","0.82","Not_Validated","Domain Specific Risk","Self_Report","safety fatalism","2.42","1.1000000000000001","0.83","SAFCOMPLY","Self_Reported",389,0.29,"4667_1",0.82,0.83,0.00216204332474227,0.00317667253121109,0.351521607434994,0.367178834614224,NA,NA,6.375,2.125,4.875,2.375
4667,1,"H_0126","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 2)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 2)","3.53","1.1499999999999999","0.82","Not_Validated","Domain Specific Risk","Self_Report","appropriate safety","5.46","1.05","0.61","SAFCOMPLY","Self_Reported",389,-0.15,"4667_1",0.82,0.61,0.0024626449742268,0.00492332062020553,-0.212089620672774,-0.215358378386651,NA,NA,1.875,8,2.625,8.625
4667,1,"H_0130","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 3)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 3)","3.64","1.26","0.87","Not_Validated","Domain Specific Risk","Self_Report","safety skepticism","2.72","1.24","0.82","SAFCOMPLY","Self_Reported",389,0.45,"4667_1",0.87,0.82,0.00163919136597938,0.00229771708155226,0.532777605057494,0.594015715942552,NA,NA,6.375,2.375,4.875,2.5
4667,1,"H_0131","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 3)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 3)","3.64","1.26","0.87","Not_Validated","Domain Specific Risk","Self_Report","safety fatalism","2.44","1.1000000000000001","0.83","SAFCOMPLY","Self_Reported",389,0.37,"4667_1",0.87,0.83,0.00191995260309278,0.00265884587050656,0.435414664344924,0.466558754325205,NA,NA,6.375,2.125,4.875,2.375
4667,1,"H_0138","2011","B<U+00F6>rjesson, M., <U+00D6>sterberg, J., & Enander, A. (2011). Risk and safety attitudes among conscripts during compulsory military training. Military psychology, 23(6), 659-684.","Published journal article","necessary risk-taking (measured at Time 3)","Field","Employed Adults","Military","Sweden","389",0.03,"N/A","N/A","necessary risk-taking (measured at Time 3)","3.64","1.26","0.87","Not_Validated","Domain Specific Risk","Self_Report","appropriate safety","5.15","1.1100000000000001","0.6","SAFCOMPLY","Self_Reported",389,-0.14,"4667_1",0.87,0.6,0.0024772787628866,0.00474574475648773,-0.193772786325393,-0.196254187016226,NA,NA,1.875,8,2.625,8.625
10063,2,"H_0239","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","GRiPS","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","domain general risk-taking propensity","3.29","0.88","0.94","Validated","General Risk","Self_Report","creativity","5.25","0.88","0.62","CREATIVEP","Self_Reported",241,0.33,"10063_2",0.94,0.62,0.00330858004166667,0.00567704193834363,0.432269076576353,0.462683826197836,NA,NA,3.625,7.875,4.75,8.125
10063,2,"H_0240","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","GRiPS","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","domain general risk-taking propensity","3.29","0.88","0.94","Validated","General Risk","Self_Report","reactivity in the face of emergencies","5.45","0.84","0.75","CREATIVEP","Self_Reported",241,0.16,"10063_2",0.94,0.75,0.003956064,0.00561143829787234,0.190557226936132,0.192915328997322,NA,NA,3.125,7.625,4.25,8
10063,2,"H_0243","2022","Acosta, J. S. (2022). Understanding Workplace Uncertainty: Inception, Development, and Preliminary Validation of the Workplace Uncertainty Tolerance Scale (Doctoral dissertation, Auburn University).","Dissertation/Thesis","GRiPS","Online","Employed Adults","Mixed","UNSURE","241",0.465,"33.159999999999997","9.5299999999999994","domain general risk-taking propensity","3.29","0.88","0.94","Validated","General Risk","Self_Report","handling work stress","5.39","0.99","0.78","TASK","Self_Reported",241,0.07,"10063_2",0.94,0.78,0.004125933375,0.00562729592880524,0.0817498212767341,0.0819326672768906,NA,NA,2.375,7.625,3.375,8.125
